pdb,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
5zca.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,226.842,220.8,"(['GLC(2_B_)', 'GLC(1_B_)'], [21.73, 23.21])","(['2.B', '1.B'], ['4C1', '4C1'])"
6wbh.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,230.6,213.296,"(['GLC(2_B_)', 'GLC(1_B_)'], [14.58, 17.62])","(['2.B', '1.B'], ['4C1', '4C1'])"
5csy.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,174.974,206.052,"(['GLC(3_C_)', 'GLC(2_C_)'], [68.53, 63.51])","(['3.C', '2.C'], ['4C1', '4C1'])"
5csy.pdb,E GLC 6 C2 C1 GLC 5 O4 C4,E GLC 6 C1 GLC 5 O4 C4 C5,199.227,210.669,"(['GLC(6_E_)', 'GLC(5_E_)'], [60.1, 47.44])","(['6.E', '5.E'], ['4C1', '4C1'])"
5csy.pdb,E GLC 5 C2 C1 GLC 4 O4 C4,E GLC 5 C1 GLC 4 O4 C4 C5,198.873,210.553,"(['GLC(5_E_)', 'GLC(4_E_)'], [47.44, 40.48])","(['5.E', '4.E'], ['4C1', '4C1'])"
5csy.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,196.437,230.122,"(['GLC(4_D_)', 'GLC(3_D_)'], [93.5, 79.12])","(['4.D', '3.D'], ['4C1', '4C1'])"
5csy.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,206.378,213.862,"(['GLC(3_D_)', 'GLC(2_D_)'], [79.12, 53.13])","(['3.D', '2.D'], ['4C1', '4C1'])"
5csy.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,208.362,211.123,"(['GLC(2_E_)', 'GLC(1_E_)'], [40.56, 45.18])","(['2.E', '1.E'], ['4C1', '4C1'])"
1uh3.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,230.56,218.827,"(['GLC(4_D_)', 'GLC(3_D_)'], [38.94, 34.45])","(['4.D', '3.D'], ['4C1', '4C1'])"
1uh3.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,210.83,240.62900000000002,"(['GLC(3_D_)', 'GLC(2_D_)'], [34.45, 35.06])","(['3.D', '2.D'], ['4C1', '4C1'])"
1uh3.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,204.625,77.4236,"(['GLC(2_D_)', 'GLC(1_D_)'], [35.06, 49.32])","(['2.D', '1.D'], ['4C1', '4C1'])"
1uh3.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,237.37099999999998,261.1148,"(['GLC(2_F_)', 'GLC(1_F_)'], [54.24, 56.14])","(['2.F', '1.F'], ['-', '4C1'])"
1l6i.pdb,C GLC 5 C2 C1 GLC 4 O4 C4,C GLC 5 C1 GLC 4 O4 C4 C5,202.594,185.244,"(['GLC(5_C_)', 'GLC(4_C_)'], [43.94, 45.58])","(['5.C', '4.C'], ['-', '4C1'])"
1l6i.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,223.712,229.517,"(['GLC(4_C_)', 'GLC(3_C_)'], [45.58, 41.22])","(['4.C', '3.C'], ['4C1', '4C1'])"
1l6i.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,202.463,215.897,"(['GLC(3_C_)', 'GLC(2_C_)'], [41.22, 44.73])","(['3.C', '2.C'], ['4C1', '4C1'])"
1l6i.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,223.985,201.183,"(['GLC(2_C_)', 'GLC(1_C_)'], [44.73, 46.09])","(['2.C', '1.C'], ['4C1', '4C1'])"
1l6i.pdb,D GLC 5 C2 C1 GLC 4 O4 C4,D GLC 5 C1 GLC 4 O4 C4 C5,197.487,191.505,"(['GLC(5_D_)', 'GLC(4_D_)'], [44.23, 45.97])","(['5.D', '4.D'], ['-', '4C1'])"
1l6i.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,227.365,232.393,"(['GLC(4_D_)', 'GLC(3_D_)'], [45.97, 41.79])","(['4.D', '3.D'], ['4C1', '4C1'])"
1l6i.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,205.173,213.818,"(['GLC(3_D_)', 'GLC(2_D_)'], [41.79, 45.14])","(['3.D', '2.D'], ['4C1', '4C1'])"
1l6i.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,217.118,200.763,"(['GLC(2_D_)', 'GLC(1_D_)'], [45.14, 46.63])","(['2.D', '1.D'], ['4C1', '4C1'])"
4fe9.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,219.045,232.702,"(['GLC(4_C_)', 'GLC(3_C_)'], [61.86, 32.61])","(['4.C', '3.C'], ['4C1', '4C1'])"
4fe9.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,226.795,237.037,"(['GLC(3_C_)', 'GLC(2_C_)'], [32.61, 30.24])","(['3.C', '2.C'], ['4C1', '4C1'])"
4fe9.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,232.482,234.083,"(['GLC(2_C_)', 'GLC(1_C_)'], [30.24, 68.52])","(['2.C', '1.C'], ['4C1', '4C1'])"
6ybl.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,222.601,222.388,"(['GLC(2_B_)', 'GLC(1_B_)'], [29.48, 29.92])","(['2.B', '1.B'], ['4C1', '4C1'])"
1qhp.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,232.863,256.799,"(['GLC(2_C_)', 'GLC(1_C_)'], [13.53, 15.56])","(['2.C', '1.C'], ['4C1', '-'])"
1qhp.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,229.605,235.421,"(['GLC(2_E_)', 'GLC(1_E_)'], [18.91, 17.96])","(['2.E', '1.E'], ['4C1', '4C1'])"
1qhp.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,227.907,235.09,"(['GLC(2_D_)', 'GLC(1_D_)'], [19.19, 21.81])","(['2.D', '1.D'], ['4C1', '4C1'])"
3kll.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,188.752,199.374,"(['GLC(2_E_)', 'GLC(1_E_)'], [29.82, 28.37])","(['2.E', '1.E'], ['4C1', '-'])"
3kll.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,222.53,247.477,"(['GLC(2_B_)', 'GLC(1_B_)'], [38.37, 46.18])","(['2.B', '1.B'], ['4C1', '-'])"
3kll.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,211.267,218.087,"(['GLC(2_C_)', 'GLC(1_C_)'], [55.6, 44.54])","(['2.C', '1.C'], ['-', '4C1'])"
3kll.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,222.085,241.584,"(['GLC(2_D_)', 'GLC(1_D_)'], [55.98, 40.33])","(['2.D', '1.D'], ['4C1', '4C1'])"
5b3w.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,227.824,220.629,"(['GLC(2_D_)', 'GLC(1_D_)'], [17.99, 17.2])","(['2.D', '1.D'], ['4C1', '4C1'])"
5b3w.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,229.144,219.486,"(['GLC(2_C_)', 'GLC(1_C_)'], [13.37, 16.54])","(['2.C', '1.C'], ['4C1', '4C1'])"
1b9z.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,239.39499999999998,251.747,"(['GLC(2_C_)', 'GLC(1_C_)'], [41.87, 39.52])","(['2.C', '1.C'], ['-', '4C1'])"
2zq0.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,213.935,234.524,"(['GLC(2_D_)', 'GLC(1_D_)'], [20.77, 39.6])","(['2.D', '1.D'], ['4C1', '4C1'])"
2zq0.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,214.638,236.175,"(['GLC(2_C_)', 'GLC(1_C_)'], [21.38, 40.44])","(['2.C', '1.C'], ['4C1', '4C1'])"
1ez9.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,232.873,233.70499999999998,"(['GLC(4_C_)', 'GLC(3_C_)'], [20.85, 15.28])","(['4.C', '3.C'], ['4C1', '4C1'])"
1ez9.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,217.345,221.28,"(['GLC(3_C_)', 'GLC(2_C_)'], [15.28, 13.29])","(['3.C', '2.C'], ['4C1', '4C1'])"
1ez9.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,235.268,229.926,"(['GLC(4_D_)', 'GLC(3_D_)'], [24.29, 19.11])","(['4.D', '3.D'], ['4C1', '4C1'])"
1ez9.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,220.245,219.809,"(['GLC(3_D_)', 'GLC(2_D_)'], [19.11, 17.2])","(['3.D', '2.D'], ['4C1', '4C1'])"
2asv.pdb,C GLC 5 C2 C1 GLC 4 O4 C4,C GLC 5 C1 GLC 4 O4 C4 C5,220.863,236.966,"(['GLC(5_C_)', 'GLC(4_C_)'], [30.04, 31.2])","(['5.C', '4.C'], ['4C1', '4C1'])"
2asv.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,204.21,213.188,"(['GLC(4_C_)', 'GLC(3_C_)'], [31.2, 33.3])","(['4.C', '3.C'], ['4C1', '4C1'])"
2asv.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,216.953,208.864,"(['GLC(3_C_)', 'GLC(2_C_)'], [33.3, 38.0])","(['3.C', '2.C'], ['4C1', '4C1'])"
2asv.pdb,D GLC 5 C2 C1 GLC 4 O4 C4,D GLC 5 C1 GLC 4 O4 C4 C5,217.21,237.465,"(['GLC(5_D_)', 'GLC(4_D_)'], [30.6, 34.01])","(['5.D', '4.D'], ['4C1', '4C1'])"
2asv.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,206.212,216.231,"(['GLC(4_D_)', 'GLC(3_D_)'], [34.01, 34.94])","(['4.D', '3.D'], ['4C1', '4C1'])"
2asv.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,217.829,204.984,"(['GLC(3_D_)', 'GLC(2_D_)'], [34.94, 41.08])","(['3.D', '2.D'], ['4C1', '4C1'])"
4edq.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,229.896,236.13299999999998,"(['GLC(3_D_)', 'GLC(2_D_)'], [24.56, 11.64])","(['3.D', '2.D'], ['-', '4C1'])"
4edq.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,224.195,217.857,"(['GLC(2_D_)', 'GLC(1_D_)'], [11.64, 14.45])","(['2.D', '1.D'], ['4C1', '-'])"
4edq.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,232.402,243.84,"(['GLC(3_C_)', 'GLC(2_C_)'], [26.19, 11.55])","(['3.C', '2.C'], ['-', '4C1'])"
4edq.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,223.181,222.812,"(['GLC(2_C_)', 'GLC(1_C_)'], [11.55, 14.27])","(['2.C', '1.C'], ['4C1', '4C1'])"
4j3u.pdb,C GLC 9 C2 C1 GLC 8 O4 C4,C GLC 9 C1 GLC 8 O4 C4 C5,216.038,224.644,"(['GLC(9_C_)', 'GLC(8_C_)'], [28.58, 31.61])","(['9.C', '8.C'], ['4C1', '4C1'])"
4j3u.pdb,D GLC 9 C2 C1 GLC 8 O4 C4,D GLC 9 C1 GLC 8 O4 C4 C5,211.887,223.062,"(['GLC(9_D_)', 'GLC(8_D_)'], [31.3, 25.65])","(['9.D', '8.D'], ['4C1', '4C1'])"
2gh9.pdb,B GLC 3 C2 C1 GLC 2 O4 C4,B GLC 3 C1 GLC 2 O4 C4 C5,222.141,234.763,"(['GLC(3_B_)', 'GLC(2_B_)'], [22.32, 17.1])","(['3.B', '2.B'], ['4C1', '4C1'])"
2gh9.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,231.27,238.801,"(['GLC(2_B_)', 'GLC(1_B_)'], [17.1, 19.08])","(['2.B', '1.B'], ['4C1', '4C1'])"
6toz.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,230.579,216.74,"(['GLC(2_C_)', 'GLC(1_C_)'], [22.54, 31.37])","(['2.C', '1.C'], ['4C1', '4C1'])"
6toz.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,226.866,237.772,"(['GLC(2_B_)', 'GLC(1_B_)'], [21.82, 27.75])","(['2.B', '1.B'], ['4C1', '4E'])"
4xp4.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,252.304,260.8887,"(['GLC(2_B_)', 'GLC(1_B_)'], [108.23, 111.9])","(['2.B', '1.B'], ['1S3', '4C1'])"
4mbp.pdb,B GLC 4 C2 C1 GLC 3 O4 C4,B GLC 4 C1 GLC 3 O4 C4 C5,196.013,216.647,"(['GLC(4_B_)', 'GLC(3_B_)'], [40.4, 24.34])","(['4.B', '3.B'], ['-', '4C1'])"
4mbp.pdb,B GLC 3 C2 C1 GLC 2 O4 C4,B GLC 3 C1 GLC 2 O4 C4 C5,223.289,236.912,"(['GLC(3_B_)', 'GLC(2_B_)'], [24.34, 17.04])","(['3.B', '2.B'], ['4C1', '4C1'])"
4xr8.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,227.543,220.29,"(['GLC(2_E_)', 'GLC(1_E_)'], [37.41, 41.56])","(['2.E', '1.E'], ['4C1', '4C1'])"
4xr8.pdb,G GLC 2 C2 C1 GLC 1 O4 C4,G GLC 2 C1 GLC 1 O4 C4 C5,226.058,227.719,"(['GLC(2_G_)', 'GLC(1_G_)'], [48.33, 51.13])","(['2.G', '1.G'], ['4C1', '4C1'])"
3jzj.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,225.35,226.326,"(['GLC(2_B_)', 'GLC(1_B_)'], [16.02, 16.87])","(['2.B', '1.B'], ['4C1', '4C1'])"
1cgx.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,231.625,235.9,"(['GLC(2_C_)', 'GLC(1_C_)'], [49.51, 57.76])","(['2.C', '1.C'], ['4C1', '4C1'])"
1cgx.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,203.5,244.733,"(['GLC(2_D_)', 'GLC(1_D_)'], [98.29, 90.89])","(['2.D', '1.D'], ['-', '4C1'])"
1cgx.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,220.217,238.296,"(['GLC(2_B_)', 'GLC(1_B_)'], [27.09, 24.47])","(['2.B', '1.B'], ['4C1', '4C1'])"
3pgf.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,219.504,225.019,"(['GLC(2_B_)', 'GLC(1_B_)'], [9.47, 13.06])","(['2.B', '1.B'], ['4C1', '4C1'])"
6tzc.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,84.2514,216.313,"(['GLC(2_D_)', 'GLC(1_D_)'], [45.63, 53.38])","(['2.D', '1.D'], ['1S3', '1S3'])"
2z1k.pdb,J GLC 3 C2 C1 GLC 2 O4 C4,J GLC 3 C1 GLC 2 O4 C4 C5,199.663,211.644,"(['GLC(3_J_)', 'GLC(2_J_)'], [56.53, 47.36])","(['3.J', '2.J'], ['4C1', '4C1'])"
2z1k.pdb,J GLC 2 C2 C1 GLC 1 O4 C4,J GLC 2 C1 GLC 1 O4 C4 C5,239.622,245.997,"(['GLC(2_J_)', 'GLC(1_J_)'], [47.36, 45.35])","(['2.J', '1.J'], ['4C1', '4C1'])"
2z1k.pdb,F GLC 3 C2 C1 GLC 2 O4 C4,F GLC 3 C1 GLC 2 O4 C4 C5,194.157,213.481,"(['GLC(3_F_)', 'GLC(2_F_)'], [54.07, 45.12])","(['3.F', '2.F'], ['4C1', '4C1'])"
2z1k.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,239.90699999999998,250.598,"(['GLC(2_F_)', 'GLC(1_F_)'], [45.12, 40.82])","(['2.F', '1.F'], ['4C1', '4C1'])"
2z1k.pdb,H GLC 3 C2 C1 GLC 2 O4 C4,H GLC 3 C1 GLC 2 O4 C4 C5,198.566,214.277,"(['GLC(3_H_)', 'GLC(2_H_)'], [33.72, 25.53])","(['3.H', '2.H'], ['4C1', '4C1'])"
2z1k.pdb,H GLC 2 C2 C1 GLC 1 O4 C4,H GLC 2 C1 GLC 1 O4 C4 C5,237.673,248.16899999999998,"(['GLC(2_H_)', 'GLC(1_H_)'], [25.53, 27.5])","(['2.H', '1.H'], ['4C1', '4C1'])"
2z1k.pdb,L GLC 3 C2 C1 GLC 2 O4 C4,L GLC 3 C1 GLC 2 O4 C4 C5,199.827,213.146,"(['GLC(3_L_)', 'GLC(2_L_)'], [41.28, 34.25])","(['3.L', '2.L'], ['4C1', '4C1'])"
2z1k.pdb,L GLC 2 C2 C1 GLC 1 O4 C4,L GLC 2 C1 GLC 1 O4 C4 C5,240.387,246.315,"(['GLC(2_L_)', 'GLC(1_L_)'], [34.25, 32.31])","(['2.L', '1.L'], ['4C1', '4C1'])"
5hzw.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,227.095,219.103,"(['GLC(2_C_)', 'GLC(1_C_)'], [248.81, 249.48])","(['2.C', '1.C'], ['4C1', '4C1'])"
6m47.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,59.7364,239.79000000000002,"(['GLC(2_B_)', 'GLC(1_B_)'], [103.83, 111.93])","(['2.B', '1.B'], ['-', 'BO3'])"
6m47.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,215.824,236.19299999999998,"(['GLC(2_C_)', 'GLC(1_C_)'], [117.25, 133.27])","(['2.C', '1.C'], ['4C1', '-'])"
3pzo.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,232.485,258.01,"(['GLC(2_B_)', 'GLC(1_B_)'], [38.88, 38.07])","(['2.B', '1.B'], ['4C1', '4C1'])"
3pzo.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,216.632,243.773,"(['GLC(2_C_)', 'GLC(1_C_)'], [25.26, 35.27])","(['2.C', '1.C'], ['-', '-'])"
7ehh.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,233.897,248.57,"(['GLC(2_B_)', 'GLC(1_B_)'], [17.75, 22.12])","(['2.B', '1.B'], ['4C1', '4C1'])"
3k1l.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,228.814,232.567,"(['GLC(2_D_)', 'GLC(1_D_)'], [115.27, 115.27])","(['2.D', '1.D'], ['4C1', '-'])"
3k1l.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,215.934,217.697,"(['GLC(2_C_)', 'GLC(1_C_)'], [115.27, 115.27])","(['2.C', '1.C'], ['4C1', '-'])"
6gne.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,233.804,242.981,"(['GLC(2_E_)', 'GLC(1_E_)'], [38.17, 55.08])","(['2.E', '1.E'], ['4C1', '4C1'])"
6gne.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,246.01,225.482,"(['GLC(2_D_)', 'GLC(1_D_)'], [102.55, 97.16])","(['2.D', '1.D'], ['4C1', '4C1'])"
6gne.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,238.75900000000001,238.736,"(['GLC(2_C_)', 'GLC(1_C_)'], [40.17, 61.55])","(['2.C', '1.C'], ['4C1', '4C1'])"
3bmw.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,215.958,264.8657,"(['GLC(2_C_)', 'GLC(1_C_)'], [18.31, 37.22])","(['2.C', '1.C'], ['4C1', '-'])"
3bmw.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,199.841,220.549,"(['GLC(3_D_)', 'GLC(2_D_)'], [37.77, 19.06])","(['3.D', '2.D'], ['4C1', '4C1'])"
3bmw.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,218.739,254.78300000000002,"(['GLC(2_D_)', 'GLC(1_D_)'], [19.06, 11.48])","(['2.D', '1.D'], ['4C1', '4C1'])"
3bmw.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,227.428,240.433,"(['GLC(2_B_)', 'GLC(1_B_)'], [17.21, 17.02])","(['2.B', '1.B'], ['4C1', '4C1'])"
2azd.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,214.225,238.47,"(['GLC(4_C_)', 'GLC(3_C_)'], [77.18, 73.86])","(['4.C', '3.C'], ['4C1', '4C1'])"
2azd.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,207.355,219.421,"(['GLC(3_C_)', 'GLC(2_C_)'], [73.86, 75.96])","(['3.C', '2.C'], ['4C1', '4C1'])"
2azd.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,215.771,239.071,"(['GLC(4_D_)', 'GLC(3_D_)'], [77.35, 74.04])","(['4.D', '3.D'], ['4C1', '4C1'])"
2azd.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,205.015,225.689,"(['GLC(3_D_)', 'GLC(2_D_)'], [74.04, 76.2])","(['3.D', '2.D'], ['4C1', '4C1'])"
1cxe.pdb,B GLC 4 C2 C1 GLC 3 O4 C4,B GLC 4 C1 GLC 3 O4 C4 C5,249.712,235.80200000000002,"(['GLC(4_B_)', 'GLC(3_B_)'], [65.53, 57.97])","(['4.B', '3.B'], ['4C1', '-'])"
1cxe.pdb,B GLC 3 C2 C1 GLC 2 O4 C4,B GLC 3 C1 GLC 2 O4 C4 C5,145.618,206.388,"(['GLC(3_B_)', 'GLC(2_B_)'], [57.97, 56.03])","(['3.B', '2.B'], ['-', '-'])"
1cxe.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,237.223,235.47199999999998,"(['GLC(2_B_)', 'GLC(1_B_)'], [56.03, 66.51])","(['2.B', '1.B'], ['-', '4C1'])"
1cxe.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,227.264,233.733,"(['GLC(2_C_)', 'GLC(1_C_)'], [26.1, 20.59])","(['2.C', '1.C'], ['4C1', '4C1'])"
1cxe.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,224.954,224.269,"(['GLC(2_E_)', 'GLC(1_E_)'], [70.78, 67.23])","(['2.E', '1.E'], ['4C1', '4C1'])"
1cxe.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,229.116,240.35899999999998,"(['GLC(2_D_)', 'GLC(1_D_)'], [53.38, 62.04])","(['2.D', '1.D'], ['4C1', '4C1'])"
6ybk.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,219.617,224.769,"(['GLC(2_B_)', 'GLC(1_B_)'], [33.19, 34.09])","(['2.B', '1.B'], ['4C1', '4C1'])"
5jon.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,221.593,222.881,"(['GLC(2_D_)', 'GLC(1_D_)'], [13.12, 19.0])","(['2.D', '1.D'], ['4C1', '4C1'])"
5jon.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,220.588,220.838,"(['GLC(2_C_)', 'GLC(1_C_)'], [12.25, 18.36])","(['2.C', '1.C'], ['4C1', '4C1'])"
1cdg.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,233.352,236.424,"(['GLC(2_C_)', 'GLC(1_C_)'], [62.86, 74.58])","(['2.C', '1.C'], ['4C1', '4C1'])"
1cdg.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,201.099,249.37099999999998,"(['GLC(2_D_)', 'GLC(1_D_)'], [86.94, 79.75])","(['2.D', '1.D'], ['-', '4C1'])"
1cdg.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,226.488,234.787,"(['GLC(2_B_)', 'GLC(1_B_)'], [37.76, 32.91])","(['2.B', '1.B'], ['4C1', '4C1'])"
6sjv.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,222.215,226.093,"(['GLC(2_B_)', 'GLC(1_B_)'], [27.82, 31.21])","(['2.B', '1.B'], ['4C1', '4C1'])"
